State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Punjab,S.A.S NAGAR,2013,Kharif     ,Arhar/Tur,3000,3000
Punjab,SANGRUR,2013,Kharif     ,Arhar/Tur,4000,3000
Punjab,TARN TARAN,2013,Kharif     ,Arhar/Tur,4000,3000
Tamil Nadu,ARIYALUR,2013,Whole Year ,Arhar/Tur,236,228
Tamil Nadu,COIMBATORE,2013,Whole Year ,Arhar/Tur,544,526
Tamil Nadu,CUDDALORE,2013,Whole Year ,Arhar/Tur,315,305
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Arhar/Tur,10155,11044
Tamil Nadu,DINDIGUL,2013,Whole Year ,Arhar/Tur,1470,1214
Tamil Nadu,ERODE,2013,Whole Year ,Arhar/Tur,1541,1200
Tamil Nadu,KANCHIPURAM,2013,Whole Year ,Arhar/Tur,138,133
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year ,Arhar/Tur,9,9
Tamil Nadu,KARUR,2013,Whole Year ,Arhar/Tur,2523,3531
Tamil Nadu,KRISHNAGIRI,2013,Whole Year ,Arhar/Tur,8453,8520
Tamil Nadu,MADURAI,2013,Whole Year ,Arhar/Tur,2069,1758
Tamil Nadu,NAMAKKAL,2013,Whole Year ,Arhar/Tur,3558,3167
Tamil Nadu,PERAMBALUR,2013,Whole Year ,Arhar/Tur,1101,886
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year ,Arhar/Tur,383,155
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year ,Arhar/Tur,97,94
Tamil Nadu,SALEM,2013,Whole Year ,Arhar/Tur,2963,2690
Tamil Nadu,SIVAGANGA,2013,Whole Year ,Arhar/Tur,232,224
Tamil Nadu,THANJAVUR,2013,Whole Year ,Arhar/Tur,20,19
Tamil Nadu,THENI,2013,Whole Year ,Arhar/Tur,2013,2728
Tamil Nadu,THIRUVALLUR,2013,Whole Year ,Arhar/Tur,553,558
Tamil Nadu,THIRUVARUR,2013,Whole Year ,Arhar/Tur,2,2
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Arhar/Tur,1926,1310
Tamil Nadu,TIRUNELVELI,2013,Whole Year ,Arhar/Tur,615,595
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Arhar/Tur,742,717
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year ,Arhar/Tur,2057,2339
Tamil Nadu,TUTICORIN,2013,Whole Year ,Arhar/Tur,132,128
Tamil Nadu,VELLORE,2013,Whole Year ,Arhar/Tur,12542,10359
Tamil Nadu,VILLUPURAM,2013,Whole Year ,Arhar/Tur,2513,2430
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year ,Arhar/Tur,741,797
Telangana ,ADILABAD,2013,Kharif     ,Arhar/Tur,39190,26296
Telangana ,KARIMNAGAR,2013,Kharif     ,Arhar/Tur,4548,3084
Telangana ,KHAMMAM,2013,Kharif     ,Arhar/Tur,1981,1135
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Arhar/Tur,116002,54637
Telangana ,MEDAK,2013,Kharif     ,Arhar/Tur,26772,15447
Telangana ,NALGONDA,2013,Kharif     ,Arhar/Tur,25069,14365
Telangana ,NIZAMABAD,2013,Kharif     ,Arhar/Tur,3630,2073
Telangana ,RANGAREDDI,2013,Kharif     ,Arhar/Tur,36004,15878
Telangana ,WARANGAL,2013,Kharif     ,Arhar/Tur,8320,5400
Tripura,DHALAI,2013,Kharif     ,Arhar/Tur,1095,806
Tripura,GOMATI,2013,Kharif     ,Arhar/Tur,142,101
Tripura,KHOWAI,2013,Kharif     ,Arhar/Tur,496,346
Tripura,NORTH TRIPURA,2013,Kharif     ,Arhar/Tur,984,708
Tripura,SEPAHIJALA,2013,Kharif     ,Arhar/Tur,246,203
Tripura,SOUTH TRIPURA,2013,Kharif     ,Arhar/Tur,597,372
Tripura,UNAKOTI,2013,Kharif     ,Arhar/Tur,116,93
Tripura,WEST TRIPURA,2013,Kharif     ,Arhar/Tur,178,129
Uttar Pradesh,AGRA,2013,Kharif     ,Arhar/Tur,931,1175
Uttar Pradesh,ALIGARH,2013,Kharif     ,Arhar/Tur,7568,12222
Uttar Pradesh,ALLAHABAD,2013,Kharif     ,Arhar/Tur,15571,10937
Uttar Pradesh,AMBEDKAR NAGAR,2013,Kharif     ,Arhar/Tur,1884,1451
Uttar Pradesh,AMETHI,2013,Kharif     ,Arhar/Tur,3956,2299
Uttar Pradesh,AMROHA,2013,Kharif     ,Arhar/Tur,660,595
Uttar Pradesh,AURAIYA,2013,Kharif     ,Arhar/Tur,2721,2786
Uttar Pradesh,AZAMGARH,2013,Kharif     ,Arhar/Tur,8485,6241
Uttar Pradesh,BAGHPAT,2013,Kharif     ,Arhar/Tur,639,447
Uttar Pradesh,BAHRAICH,2013,Kharif     ,Arhar/Tur,3837,2092
Uttar Pradesh,BALLIA,2013,Kharif     ,Arhar/Tur,6371,4602
Uttar Pradesh,BALRAMPUR,2013,Kharif     ,Arhar/Tur,8111,4341
Uttar Pradesh,BANDA,2013,Kharif     ,Arhar/Tur,17199,15978
Uttar Pradesh,BARABANKI,2013,Kharif     ,Arhar/Tur,1663,1281
Uttar Pradesh,BAREILLY,2013,Kharif     ,Arhar/Tur,42,37
Uttar Pradesh,BASTI,2013,Kharif     ,Arhar/Tur,3060,2670
Uttar Pradesh,BIJNOR,2013,Kharif     ,Arhar/Tur,6,5
Uttar Pradesh,BUDAUN,2013,Kharif     ,Arhar/Tur,271,237
Uttar Pradesh,BULANDSHAHR,2013,Kharif     ,Arhar/Tur,8911,6728
Uttar Pradesh,CHANDAULI,2013,Kharif     ,Arhar/Tur,2828,2718
Uttar Pradesh,CHITRAKOOT,2013,Kharif     ,Arhar/Tur,12830,5828
Uttar Pradesh,DEORIA,2013,Kharif     ,Arhar/Tur,5470,5050
Uttar Pradesh,ETAH,2013,Kharif     ,Arhar/Tur,2099,2909
Uttar Pradesh,ETAWAH,2013,Kharif     ,Arhar/Tur,1781,1824
Uttar Pradesh,FAIZABAD,2013,Kharif     ,Arhar/Tur,2027,1562
Uttar Pradesh,FARRUKHABAD,2013,Kharif     ,Arhar/Tur,1268,1298
Uttar Pradesh,FATEHPUR,2013,Kharif     ,Arhar/Tur,16238,14554
Uttar Pradesh,FIROZABAD,2013,Kharif     ,Arhar/Tur,1083,1366
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif     ,Arhar/Tur,3745,4230
Uttar Pradesh,GHAZIABAD,2013,Kharif     ,Arhar/Tur,726,507
Uttar Pradesh,GHAZIPUR,2013,Kharif     ,Arhar/Tur,5637,4692
Uttar Pradesh,GONDA,2013,Kharif     ,Arhar/Tur,5424,3368
Uttar Pradesh,GORAKHPUR,2013,Kharif     ,Arhar/Tur,3147,2922
Uttar Pradesh,HAMIRPUR,2013,Kharif     ,Arhar/Tur,15250,17034
Uttar Pradesh,HAPUR,2013,Kharif     ,Arhar/Tur,1067,746
Uttar Pradesh,HARDOI,2013,Kharif     ,Arhar/Tur,1526,1121
Uttar Pradesh,HATHRAS,2013,Kharif     ,Arhar/Tur,4207,2545
Uttar Pradesh,JALAUN,2013,Kharif     ,Arhar/Tur,6663,5490
Uttar Pradesh,JAUNPUR,2013,Kharif     ,Arhar/Tur,13327,12808
Uttar Pradesh,JHANSI,2013,Kharif     ,Arhar/Tur,1036,845
Uttar Pradesh,KANNAUJ,2013,Kharif     ,Arhar/Tur,1342,1374
Uttar Pradesh,KANPUR DEHAT,2013,Kharif     ,Arhar/Tur,7560,8595
Uttar Pradesh,KANPUR NAGAR,2013,Kharif     ,Arhar/Tur,4876,13264
Uttar Pradesh,KASGANJ,2013,Kharif     ,Arhar/Tur,1661,2302
Uttar Pradesh,KAUSHAMBI,2013,Kharif     ,Arhar/Tur,6844,4172
Uttar Pradesh,KHERI,2013,Kharif     ,Arhar/Tur,1031,757
Uttar Pradesh,KUSHI NAGAR,2013,Kharif     ,Arhar/Tur,1058,982
Uttar Pradesh,LALITPUR,2013,Kharif     ,Arhar/Tur,8,7
Uttar Pradesh,LUCKNOW,2013,Kharif     ,Arhar/Tur,812,596
Uttar Pradesh,MAHARAJGANJ,2013,Kharif     ,Arhar/Tur,467,434
Uttar Pradesh,MAHOBA,2013,Kharif     ,Arhar/Tur,6710,6189
Uttar Pradesh,MAINPURI,2013,Kharif     ,Arhar/Tur,1185,1495
Uttar Pradesh,MATHURA,2013,Kharif     ,Arhar/Tur,1822,2299
Uttar Pradesh,MAU,2013,Kharif     ,Arhar/Tur,2375,1747
Uttar Pradesh,MEERUT,2013,Kharif     ,Arhar/Tur,965,675
Uttar Pradesh,MIRZAPUR,2013,Kharif     ,Arhar/Tur,11810,11270
Uttar Pradesh,MORADABAD,2013,Kharif     ,Arhar/Tur,25,23
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif     ,Arhar/Tur,101,88
Uttar Pradesh,PILIBHIT,2013,Kharif     ,Arhar/Tur,6,5
Uttar Pradesh,PRATAPGARH,2013,Kharif     ,Arhar/Tur,7134,8944
Uttar Pradesh,RAE BARELI,2013,Kharif     ,Arhar/Tur,5051,3439
Uttar Pradesh,RAMPUR,2013,Kharif     ,Arhar/Tur,33,30
Uttar Pradesh,SAMBHAL,2013,Kharif     ,Arhar/Tur,457,412
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif     ,Arhar/Tur,2936,2561
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif     ,Arhar/Tur,4367,5053
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif     ,Arhar/Tur,1464,1282
Uttar Pradesh,SHAMLI,2013,Kharif     ,Arhar/Tur,5,5
Uttar Pradesh,SHRAVASTI,2013,Kharif     ,Arhar/Tur,1622,868
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif     ,Arhar/Tur,1900,1658
Uttar Pradesh,SITAPUR,2013,Kharif     ,Arhar/Tur,3600,3300
Uttar Pradesh,SONBHADRA,2013,Kharif     ,Arhar/Tur,10339,8663
Uttar Pradesh,SULTANPUR,2013,Kharif     ,Arhar/Tur,5567,3830
Uttar Pradesh,UNNAO,2013,Kharif     ,Arhar/Tur,2020,1459
Uttar Pradesh,VARANASI,2013,Kharif     ,Arhar/Tur,4226,4061
Uttarakhand,ALMORA,2013,Kharif     ,Arhar/Tur,19,15
Uttarakhand,BAGESHWAR,2013,Kharif     ,Arhar/Tur,12,9
Uttarakhand,CHAMOLI,2013,Kharif     ,Arhar/Tur,149,76
Uttarakhand,CHAMPAWAT,2013,Kharif     ,Arhar/Tur,24,5
Uttarakhand,DEHRADUN,2013,Kharif     ,Arhar/Tur,477,451
Uttarakhand,HARIDWAR,2013,Kharif     ,Arhar/Tur,1,1
Uttarakhand,NAINITAL,2013,Kharif     ,Arhar/Tur,2,2
Uttarakhand,PAURI GARHWAL,2013,Kharif     ,Arhar/Tur,248,216
Uttarakhand,PITHORAGARH,2013,Kharif     ,Arhar/Tur,1,1
Uttarakhand,RUDRA PRAYAG,2013,Kharif     ,Arhar/Tur,70,59
Uttarakhand,TEHRI GARHWAL,2013,Kharif     ,Arhar/Tur,1033,788
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,Arhar/Tur,4,3
Uttarakhand,UTTAR KASHI,2013,Kharif     ,Arhar/Tur,290,254
West Bengal,24 PARAGANAS SOUTH,2013,Rabi       ,Arhar/Tur,437,680
West Bengal,BARDHAMAN,2013,Rabi       ,Arhar/Tur,76,95
West Bengal,DARJEELING,2013,Rabi       ,Arhar/Tur,13,17
West Bengal,HOOGHLY,2013,Rabi       ,Arhar/Tur,101,126
West Bengal,MALDAH,2013,Rabi       ,Arhar/Tur,35,45
West Bengal,MEDINIPUR WEST,2013,Rabi       ,Arhar/Tur,164,257
West Bengal,MURSHIDABAD,2013,Rabi       ,Arhar/Tur,69,100
West Bengal,NADIA,2013,Rabi       ,Arhar/Tur,256,398
West Bengal,PURULIA,2013,Rabi       ,Arhar/Tur,332,406
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Arhar/Tur,37562,4845
Andhra Pradesh,CHITTOOR,2014,Kharif     ,Arhar/Tur,6840,1669
Andhra Pradesh,EAST GODAVARI,2014,Kharif     ,Arhar/Tur,2164,1807
Andhra Pradesh,EAST GODAVARI,2014,Rabi       ,Arhar/Tur,56,47
Andhra Pradesh,GUNTUR,2014,Kharif     ,Arhar/Tur,8861,13805
Andhra Pradesh,GUNTUR,2014,Rabi       ,Arhar/Tur,193,301
Andhra Pradesh,KADAPA,2014,Kharif     ,Arhar/Tur,2367,360
Andhra Pradesh,KADAPA,2014,Rabi       ,Arhar/Tur,24,4
Andhra Pradesh,KRISHNA,2014,Kharif     ,Arhar/Tur,607,403
Andhra Pradesh,KURNOOL,2014,Kharif     ,Arhar/Tur,43233,18460
Andhra Pradesh,KURNOOL,2014,Rabi       ,Arhar/Tur,496,212
Andhra Pradesh,PRAKASAM,2014,Kharif     ,Arhar/Tur,43123,30962
Andhra Pradesh,PRAKASAM,2014,Rabi       ,Arhar/Tur,10,7
Andhra Pradesh,SPSR NELLORE,2014,Kharif     ,Arhar/Tur,457,382
Andhra Pradesh,SPSR NELLORE,2014,Rabi       ,Arhar/Tur,102,85
Andhra Pradesh,SRIKAKULAM,2014,Kharif     ,Arhar/Tur,646,539
Andhra Pradesh,SRIKAKULAM,2014,Rabi       ,Arhar/Tur,12,10
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif     ,Arhar/Tur,1965,364
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi       ,Arhar/Tur,4,1
Andhra Pradesh,VIZIANAGARAM,2014,Kharif     ,Arhar/Tur,1065,889
Andhra Pradesh,VIZIANAGARAM,2014,Rabi       ,Arhar/Tur,28,23
Andhra Pradesh,WEST GODAVARI,2014,Kharif     ,Arhar/Tur,90,75
Andhra Pradesh,WEST GODAVARI,2014,Rabi       ,Arhar/Tur,639,534
Assam,BAKSA,2014,Kharif     ,Arhar/Tur,225,205
Assam,BARPETA,2014,Kharif     ,Arhar/Tur,231,212
Assam,BONGAIGAON,2014,Kharif     ,Arhar/Tur,161,170
Assam,CACHAR,2014,Kharif     ,Arhar/Tur,146,141
Assam,CHIRANG,2014,Kharif     ,Arhar/Tur,222,236
Assam,DARRANG,2014,Kharif     ,Arhar/Tur,169,126
Assam,DHEMAJI,2014,Kharif     ,Arhar/Tur,34,32
Assam,DHUBRI,2014,Kharif     ,Arhar/Tur,69,64
Assam,DIBRUGARH,2014,Kharif     ,Arhar/Tur,49,47
Assam,DIMA HASAO,2014,Kharif     ,Arhar/Tur,448,414
Assam,GOALPARA,2014,Kharif     ,Arhar/Tur,421,473
Assam,GOLAGHAT,2014,Kharif     ,Arhar/Tur,142,133
Assam,HAILAKANDI,2014,Kharif     ,Arhar/Tur,70,62
Assam,JORHAT,2014,Kharif     ,Arhar/Tur,32,29
Assam,KAMRUP,2014,Kharif     ,Arhar/Tur,169,173
Assam,KAMRUP METRO,2014,Kharif     ,Arhar/Tur,39,40
Assam,KARBI ANGLONG,2014,Kharif     ,Arhar/Tur,1100,1011
Assam,KARIMGANJ,2014,Kharif     ,Arhar/Tur,75,66
Assam,KOKRAJHAR,2014,Kharif     ,Arhar/Tur,440,437
Assam,LAKHIMPUR,2014,Kharif     ,Arhar/Tur,30,36
Assam,MARIGAON,2014,Kharif     ,Arhar/Tur,111,106
Assam,NAGAON,2014,Kharif     ,Arhar/Tur,560,492
Assam,NALBARI,2014,Kharif     ,Arhar/Tur,90,69
Assam,SIVASAGAR,2014,Kharif     ,Arhar/Tur,32,26
Assam,SONITPUR,2014,Kharif     ,Arhar/Tur,641,660
Assam,TINSUKIA,2014,Kharif     ,Arhar/Tur,82,79
Assam,UDALGURI,2014,Kharif     ,Arhar/Tur,259,199
Bihar,ARARIA,2014,Kharif     ,Arhar/Tur,5,7
Bihar,ARWAL,2014,Kharif     ,Arhar/Tur,82,69
Bihar,AURANGABAD,2014,Kharif     ,Arhar/Tur,1175,2520
Bihar,BANKA,2014,Kharif     ,Arhar/Tur,667,350
Bihar,BEGUSARAI,2014,Kharif     ,Arhar/Tur,576,1132
Bihar,BHAGALPUR,2014,Kharif     ,Arhar/Tur,822,473
Bihar,BHOJPUR,2014,Kharif     ,Arhar/Tur,1051,1928
Bihar,BUXAR,2014,Kharif     ,Arhar/Tur,345,689
Bihar,DARBHANGA,2014,Kharif     ,Arhar/Tur,248,283
Bihar,GAYA,2014,Kharif     ,Arhar/Tur,1702,2716
Bihar,GOPALGANJ,2014,Kharif     ,Arhar/Tur,486,605
Bihar,JAMUI,2014,Kharif     ,Arhar/Tur,505,954
Bihar,JEHANABAD,2014,Kharif     ,Arhar/Tur,148,231
Bihar,KAIMUR (BHABUA),2014,Kharif     ,Arhar/Tur,1837,2432
Bihar,KATIHAR,2014,Kharif     ,Arhar/Tur,23,33
Bihar,KHAGARIA,2014,Kharif     ,Arhar/Tur,190,359
Bihar,KISHANGANJ,2014,Kharif     ,Arhar/Tur,37,53
Bihar,LAKHISARAI,2014,Kharif     ,Arhar/Tur,82,128
Bihar,MADHEPURA,2014,Kharif     ,Arhar/Tur,12,17
Bihar,MADHUBANI,2014,Kharif     ,Arhar/Tur,81,92
Bihar,MUNGER,2014,Kharif     ,Arhar/Tur,47,72
Bihar,MUZAFFARPUR,2014,Kharif     ,Arhar/Tur,1235,1103
Bihar,NALANDA,2014,Kharif     ,Arhar/Tur,213,373
Bihar,NAWADA,2014,Kharif     ,Arhar/Tur,887,691
Bihar,PASHCHIM CHAMPARAN,2014,Kharif     ,Arhar/Tur,494,750
Bihar,PATNA,2014,Kharif     ,Arhar/Tur,687,1450
Bihar,PURBI CHAMPARAN,2014,Kharif     ,Arhar/Tur,1415,2389
Bihar,PURNIA,2014,Kharif     ,Arhar/Tur,118,170
Bihar,ROHTAS,2014,Kharif     ,Arhar/Tur,838,1053
Bihar,SAMASTIPUR,2014,Kharif     ,Arhar/Tur,958,1092
Bihar,SARAN,2014,Kharif     ,Arhar/Tur,789,963
Bihar,SHEIKHPURA,2014,Kharif     ,Arhar/Tur,115,217
Bihar,SHEOHAR,2014,Kharif     ,Arhar/Tur,158,230
Bihar,SITAMARHI,2014,Kharif     ,Arhar/Tur,57,83
Bihar,SIWAN,2014,Kharif     ,Arhar/Tur,1114,1547
Bihar,SUPAUL,2014,Kharif     ,Arhar/Tur,61,88
Bihar,VAISHALI,2014,Kharif     ,Arhar/Tur,591,1200
Chhattisgarh,BALOD,2014,Kharif     ,Arhar/Tur,519,300
Chhattisgarh,BALODA BAZAR,2014,Kharif     ,Arhar/Tur,1292,613
Chhattisgarh,BALRAMPUR,2014,Kharif     ,Arhar/Tur,8214,5852
Chhattisgarh,BASTAR,2014,Kharif     ,Arhar/Tur,433,314
Chhattisgarh,BEMETARA,2014,Kharif     ,Arhar/Tur,2525,1489
Chhattisgarh,BIJAPUR,2014,Kharif     ,Arhar/Tur,7,4
Chhattisgarh,BILASPUR,2014,Kharif     ,Arhar/Tur,2236,1428
Chhattisgarh,DANTEWADA,2014,Kharif     ,Arhar/Tur,392,272
Chhattisgarh,DHAMTARI,2014,Kharif     ,Arhar/Tur,115,50
Chhattisgarh,DURG,2014,Kharif     ,Arhar/Tur,1321,845
Chhattisgarh,GARIYABAND,2014,Kharif     ,Arhar/Tur,333,113
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif     ,Arhar/Tur,1035,683
Chhattisgarh,JASHPUR,2014,Kharif     ,Arhar/Tur,4905,3124
Chhattisgarh,KABIRDHAM,2014,Kharif     ,Arhar/Tur,5041,3221
Chhattisgarh,KANKER,2014,Kharif     ,Arhar/Tur,607,348
Chhattisgarh,KONDAGAON,2014,Kharif     ,Arhar/Tur,176,116
Chhattisgarh,KORBA,2014,Kharif     ,Arhar/Tur,1331,851
Chhattisgarh,KOREA,2014,Kharif     ,Arhar/Tur,3843,2324
Chhattisgarh,MAHASAMUND,2014,Kharif     ,Arhar/Tur,696,283
Chhattisgarh,MUNGELI,2014,Kharif     ,Arhar/Tur,1682,1110
Chhattisgarh,NARAYANPUR,2014,Kharif     ,Arhar/Tur,108,50
Chhattisgarh,RAIGARH,2014,Kharif     ,Arhar/Tur,2308,1620
Chhattisgarh,RAIPUR,2014,Kharif     ,Arhar/Tur,535,254
Chhattisgarh,RAJNANDGAON,2014,Kharif     ,Arhar/Tur,6652,4248
Chhattisgarh,SUKMA,2014,Kharif     ,Arhar/Tur,441,281
Chhattisgarh,SURAJPUR,2014,Kharif     ,Arhar/Tur,4258,2299
Chhattisgarh,SURGUJA,2014,Kharif     ,Arhar/Tur,4301,2972
Karnataka,BAGALKOT,2014,Kharif     ,Arhar/Tur,6144,2673
Karnataka,BANGALORE RURAL,2014,Kharif     ,Arhar/Tur,1554,1736
Karnataka,BELGAUM,2014,Kharif     ,Arhar/Tur,2869,2322
Karnataka,BELLARY,2014,Kharif     ,Arhar/Tur,3427,1319
Karnataka,BENGALURU URBAN,2014,Kharif     ,Arhar/Tur,2093,1362
Karnataka,BIDAR,2014,Kharif     ,Arhar/Tur,65965,44243
Karnataka,BIJAPUR,2014,Kharif     ,Arhar/Tur,187324,114783
Karnataka,CHAMARAJANAGAR,2014,Kharif     ,Arhar/Tur,1054,473
Karnataka,CHIKBALLAPUR,2014,Kharif     ,Arhar/Tur,3417,1834
Karnataka,CHIKMAGALUR,2014,Kharif     ,Arhar/Tur,545,355
Karnataka,CHITRADURGA,2014,Kharif     ,Arhar/Tur,8728,7205
Karnataka,DAVANGERE,2014,Kharif     ,Arhar/Tur,4403,6224
Karnataka,DHARWAD,2014,Kharif     ,Arhar/Tur,1609,1637
Karnataka,GADAG,2014,Kharif     ,Arhar/Tur,1540,726
Karnataka,GULBARGA,2014,Kharif     ,Arhar/Tur,315343,210003
Karnataka,HASSAN,2014,Kharif     ,Arhar/Tur,2359,3433
Karnataka,HAVERI,2014,Kharif     ,Arhar/Tur,1410,964
Karnataka,KOLAR,2014,Kharif     ,Arhar/Tur,4657,4929
Karnataka,KOPPAL,2014,Kharif     ,Arhar/Tur,14572,8472
Karnataka,MANDYA,2014,Kharif     ,Arhar/Tur,1073,315
Karnataka,MYSORE,2014,Kharif     ,Arhar/Tur,2697,1617
Karnataka,RAICHUR,2014,Kharif     ,Arhar/Tur,37594,24929
Karnataka,RAMANAGARA,2014,Kharif     ,Arhar/Tur,2468,1564
Karnataka,SHIMOGA,2014,Kharif     ,Arhar/Tur,251,163
Karnataka,TUMKUR,2014,Kharif     ,Arhar/Tur,10040,2337
Karnataka,UTTAR KANNAD,2014,Kharif     ,Arhar/Tur,5,3
Karnataka,YADGIR,2014,Kharif     ,Arhar/Tur,44909,28414
Kerala,PALAKKAD,2014,Whole Year ,Arhar/Tur,827,1384
Kerala,THRISSUR,2014,Whole Year ,Arhar/Tur,1,1
Kerala,WAYANAD,2014,Whole Year ,Arhar/Tur,648,518
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Arhar/Tur,9100,1800
Maharashtra,AKOLA,2014,Kharif     ,Arhar/Tur,50100,19600
Maharashtra,AMRAVATI,2014,Kharif     ,Arhar/Tur,103800,36800
Maharashtra,AURANGABAD,2014,Kharif     ,Arhar/Tur,32900,8700
Maharashtra,BEED,2014,Kharif     ,Arhar/Tur,60600,10200
Maharashtra,BHANDARA,2014,Kharif     ,Arhar/Tur,11600,4000
Maharashtra,BULDHANA,2014,Kharif     ,Arhar/Tur,69600,18500
Maharashtra,CHANDRAPUR,2014,Kharif     ,Arhar/Tur,38200,19800
Maharashtra,DHULE,2014,Kharif     ,Arhar/Tur,11600,5200
Maharashtra,GADCHIROLI,2014,Kharif     ,Arhar/Tur,4600,1600
Maharashtra,GONDIA,2014,Kharif     ,Arhar/Tur,6500,2200
Maharashtra,HINGOLI,2014,Kharif     ,Arhar/Tur,41100,18500
Maharashtra,JALGAON,2014,Kharif     ,Arhar/Tur,15600,8200
Maharashtra,JALNA,2014,Kharif     ,Arhar/Tur,47200,11900
Maharashtra,KOLHAPUR,2014,Kharif     ,Arhar/Tur,1500,400
Maharashtra,LATUR,2014,Kharif     ,Arhar/Tur,113200,28300
Maharashtra,NAGPUR,2014,Kharif     ,Arhar/Tur,62000,21100
Maharashtra,NANDED,2014,Kharif     ,Arhar/Tur,71600,14700
Maharashtra,NANDURBAR,2014,Kharif     ,Arhar/Tur,12600,2800
Maharashtra,NASHIK,2014,Kharif     ,Arhar/Tur,5700,1500
Maharashtra,OSMANABAD,2014,Kharif     ,Arhar/Tur,101000,28600
Maharashtra,PALGHAR,2014,Kharif     ,Arhar/Tur,2300,900
Maharashtra,PARBHANI,2014,Kharif     ,Arhar/Tur,68600,14100
Maharashtra,PUNE,2014,Kharif     ,Arhar/Tur,3000,700
Maharashtra,RAIGAD,2014,Kharif     ,Arhar/Tur,1200,500
Maharashtra,RATNAGIRI,2014,Kharif     ,Arhar/Tur,600,200
Maharashtra,SANGLI,2014,Kharif     ,Arhar/Tur,6900,2000
Maharashtra,SATARA,2014,Kharif     ,Arhar/Tur,1300,400
Maharashtra,SINDHUDURG,2014,Kharif     ,Arhar/Tur,100,
Maharashtra,SOLAPUR,2014,Kharif     ,Arhar/Tur,18800,9000
Maharashtra,THANE,2014,Kharif     ,Arhar/Tur,400,200
Maharashtra,WARDHA,2014,Kharif     ,Arhar/Tur,72800,19200
Maharashtra,WASHIM,2014,Kharif     ,Arhar/Tur,52300,16200
Maharashtra,YAVATMAL,2014,Kharif     ,Arhar/Tur,111800,25500
Meghalaya,EAST GARO HILLS,2014,Kharif     ,Arhar/Tur,71,69
Meghalaya,NORTH GARO HILLS,2014,Kharif     ,Arhar/Tur,48,46
Meghalaya,SOUTH GARO HILLS,2014,Kharif     ,Arhar/Tur,136,105
Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif     ,Arhar/Tur,316,444
Meghalaya,WEST GARO HILLS,2014,Kharif     ,Arhar/Tur,577,801
Nagaland,DIMAPUR,2014,Kharif     ,Arhar/Tur,500,460
Nagaland,KIPHIRE,2014,Kharif     ,Arhar/Tur,100,70
Nagaland,KOHIMA,2014,Kharif     ,Arhar/Tur,290,260
Nagaland,LONGLENG,2014,Kharif     ,Arhar/Tur,90,80
Nagaland,MOKOKCHUNG,2014,Kharif     ,Arhar/Tur,290,260
Nagaland,MON,2014,Kharif     ,Arhar/Tur,310,280
Nagaland,PEREN,2014,Kharif     ,Arhar/Tur,210,190
Nagaland,PHEK,2014,Kharif     ,Arhar/Tur,440,410
Nagaland,TUENSANG,2014,Kharif     ,Arhar/Tur,310,280
Nagaland,WOKHA,2014,Kharif     ,Arhar/Tur,190,170
Nagaland,ZUNHEBOTO,2014,Kharif     ,Arhar/Tur,280,250
Punjab,AMRITSAR,2014,Kharif     ,Arhar/Tur,2000,1800
Punjab,BARNALA,2014,Kharif     ,Arhar/Tur,1000,900
Punjab,JALANDHAR,2014,Kharif     ,Arhar/Tur,4000,3500
Punjab,LUDHIANA,2014,Kharif     ,Arhar/Tur,7000,7600
Punjab,MOGA,2014,Kharif     ,Arhar/Tur,2000,1000
Punjab,RUPNAGAR,2014,Kharif     ,Arhar/Tur,1000,900
Punjab,S.A.S NAGAR,2014,Kharif     ,Arhar/Tur,3000,2800
Punjab,SANGRUR,2014,Kharif     ,Arhar/Tur,3000,3700
Punjab,TARN TARAN,2014,Kharif     ,Arhar/Tur,3000,1700
Telangana ,ADILABAD,2014,Kharif     ,Arhar/Tur,34731,28618
Telangana ,KARIMNAGAR,2014,Kharif     ,Arhar/Tur,3126,2254
Telangana ,KHAMMAM,2014,Kharif     ,Arhar/Tur,1873,978
Telangana ,MAHBUBNAGAR,2014,Kharif     ,Arhar/Tur,100635,45286
Telangana ,MEDAK,2014,Kharif     ,Arhar/Tur,22001,6996
